My Gender,My age,My city of residence,"I define privilege to be (having a supportive family, dependable friends, a job you love, anything else)","About my growing up years  (they were awesome, they were challenging but all is good now, about the family, about friends, memories etc etc)",My current relationship status,I have children,Ball park of my professional annual income,"How do I introduce the professional me (banker, IT professional, entrepreneur, environmentalist)",Name of the institute I graduated from last.,Educational degree,Anything else that you may like to mention (any specifics which may be important to you),I give my consent to share my details (barring my contact number) with a potential match.
Male,32,Mumbai,Having things that money cant buy.,"Defense upbringing, kept moving cities and schools.","Separated, filed for a divorce",No,Between 40-50 Lakhs,Finance Professional ,Certified financial analyst CFA,Masters,Health concious due to health conditions in family.,I give consent
Male,36,New Delhi ,"Family,friends ",Awesome ,Never married,No,Between 30-35 lakhs,Education institute owner ,Institute of chartered accountants of India ,Masters,I like playing sports ,I give consent
Male,32,Bangalore ,Supportive/understandable/Friendly,"Awesome & challenging, All Good Now.",Never married,No,Between 12-15 Lakhs,Engineer (Interior Design),"RRCE, Bangalore",Masters,No,I give consent
Female,33,Gurugram,Being able to love people and be loved by them ,We’re full of curiosity and learning I was an avid read and I am still am ,Was married earlier,No,Between 18-20 Lakhs,Mental health professional ,PGI Rohtak,Phd and equivalent,I take time to open up and quite curious ,I give consent
Female,32,Mumbai,Being able to choose and make a life for myself,"Coming from a humble background, it has taught me a lot about valuing the right things. Been in Mumbai for 10 years now. Physically living away from family but extremely connected in every way",Never married,No,Between 18-20 Lakhs,Producer in Advertising,XIC,PG Diploma,"I believe honest communication and mutual respect are the building blocks of any relationship. Also, I do not wish to have kids.",I give consent
Female,31,Bangalore,Having an amazing and supportive family ,They were challenging but all is good now. ,Never married,No,Between 12-15 Lakhs,HR Manager ,Loyola college ,Masters,Nothing specific ,I give consent
Female,33,Delhi,"Supportive family, dependable friends",It was good,Never married,No,Between 24-30 Lakhs,CA and Entrepreneur,ICAI,Masters,None,I give consent
Male,36,Bangalore,I define privilege to be having a good family and a nice partner and when you are mentally peaceful as well . Coz mental well being is a privilege these days. It’s not easy to attain. ,They were the best years one could have asked for ,"Separated, filed for a divorce",No,Under 12 Lakhs,Brand manager ,Osmania university ,Undergraduate,I hope people look for genuinity in a person rather than fake it till u make it ,I give consent
Female,34,Bikaner ,Loved ones to be around and having wonderful friends support ,"Played cricket then get into social work, maths is something I get fear off but I Love abstracts art, from middle class family with ups and down ",Never married,No,Under 12 Lakhs,"I am educator with specialization in early childhood education, working in Non profit sector ",Azimpremji University ,Masters,"I love to cook ,long rides and cinema",I give consent
Male,35,Bangalore ,"I define privilege to be the advantages and opportunities that certain families have due to their socioeconomic status, educational background, or social connections. These privileges can manifest in various ways, such as access to quality education, healthcare, safe neighborhoods, and influential networks. Families with privilege often have greater resources and support systems, which can significantly impact the success and well-being of their members across generations.","About my growing up years ,I recognize that I experienced privilege through my family's stable financial situation and access to quality education and loving friends ",Never married,No,Between 15-18 Lakhs,An ex banker who has now transformed into a risk consultant ,Asia Pacific Institute of Management ,Masters,Good communication and transparency is utmost priority to me ,I give consent
Male,34,Gurgaon,Freedom to do what you really want to do. An environment to discuss anything without prejudice,were amazing and I am what I am today because of that,Never married,No,Under 12 Lakhs,Sports Entrepreneur,Universidad Autonoma de Barcelona,Masters,Be open from day 1 to discuss anything. I ain't judging and expect you to be the same. I will share first to initiate conversation,I give consent
Female,50,Delhi ,Children ,Life divided into 3 parts … pampered….destroyed…blessed . ,"Separated, filed for a divorce",Yes,Under 12 Lakhs,It,Delhi University ,Masters,Live let live,I give consent
Female,44,Gurgaon,"A parent, to have genuine friends, to have an able body, faith in the goodness of life amd people","Ive had my share of fun and tears. Grew up in the medical community, hospitals were our play ground, spiritual upbringing, not religious though.. ",Was married earlier,Yes,Between 30-35 lakhs,People Development Professional,Amity University,Masters,Love dogs,I give consent
Female,39,Noida,"Being alive, being self dependent, having a loving caring and supporting family",My growing up years were good. Challenges were there for bit of time but that’s fine as I came out stronger. My basic needs were being taken card off by the parent. All is well that ends well.,Was married earlier,No,Between 12-15 Lakhs,Scrum Master in a banking domain,SCDL,PG Diploma,"I like travelling, photography and self drive road trips. Wanna live my life to the fullest.",I give consent
Male,34,Mumbai ,"I define privilege as being empowered, having a wonderful family who supports you, being able to make your own decisions, being allowed to follow your passion, and confidently being yourself rather than following the masses just for the sake of it.","Growing up, I was brought up in a defense background, which significantly shaped my values and outlook on life. I went to a defense school, where I enjoyed every bit of my childhood. It was a place where I learned discipline, empathy, and respect for all cultures and religions. My upbringing instilled in me the importance of hard work and dedication, and it also allowed me to build strong, lasting friendships. I have wonderful memories of family gatherings, school events, and adventures with friends that I cherish deeply.",Never married,No,Between 40-50 Lakhs,"A voracious reader and an avid traveler, I thrive on exploring new horizons, both in the pages of a book and the real world. My background is as diverse as my interests—I’m a Data scientist working with a Pharma company and pursuing a Ph.D. at the Indian Institute of Technology, Bombay, with a focus on Data Science. My academic journey also includes an M.Tech in Machine Learning, an MBA in Marketing, and a B.E in Electronics and Communication.  Coming from a close-knit family deeply rooted in values of education, hard work, and integrity, I’ve learned the importance of honesty, loyalty, and respect from a young age. I’m on the lookout for someone who shares these core values and an insatiable curiosity for learning and growing together. If you’re someone who finds joy in meaningful conversations, has a penchant for adventures, and believes in continuous personal development, we might just click. Feel free to reach out; let’s embark on a journey of discovery, filled with endless reading, explorative travels, and shared  aspirations.",Indian Institute of Technology Bombay,Phd and equivalent,"I’m currently a Senior Manager in Data Science and also pursuing a Ph.D. at IIT Bombay, driven by my passion for research , teaching and learning.",I give consent
Male,29,Bangalore ,"Having a Supportive family , Dependable friends",They were challenging but all is good now,Never married,No,Between 20-24 Lakhs,Entrepreneur ,Gsc,Undergraduate,Nothing ,I give consent
Female,33,Bangalore,"A good network of dependable friends, supportive family and a good flow of income to do whatever I wish to do",A bit challenging with a few struggles but all good now,Never married,No,Under 12 Lakhs,Compliance professional working in social sector wearing multiple hats,Mount Carmel college,Masters,"Independent, adventurous, spiritually inclined and curious to explore all religions and cultures. Having a mild health condition and on long term medication",I give consent
Male,31,Bangalore,"Gender, Financial Independence, Caste and many more. ","I had a lot of fun growing up in Bangalore. I attended a popular school, played many sports, was very social, and enjoyed myself overall.",Never married,No,Between 24-30 Lakhs,Entrepreneur - Startups. ,NA - Dropped out of Charted Accountancy to work in a startup at 18. ,Undergraduate,"I prioritise my mental health and have been working on it for the past several months and years. I know a lot about myself, which enables me to empathise with and extend compassion to others. I'd like to think I am a good listener and conversationalist. I can talk about anything under the sun and never get bored.",I give consent
Male,39,Bangalore,"Freedom of time, Freedom to buy anything on the earth and freedom to love your closed ones.",Growing up years were little struggling on the career front but overall one to cherish about.,Never married,No,Between 35-40 Lakhs,Product Marketing professional who used to get involved in building them at the start of his career.,NIT Trichy,Masters,"Frank, Candid, Adventurous, Sports lover, Explorer and Simple at Heart",I give consent
Female,49,Bangalore / Dubai,"Freedom - Financially, Emotionally, Expression etc. It comes after putting in the work to get there.","A rollercoaster, however it definitely contributed so strongly to who I am today. So ",Was married earlier,Yes,Between 40-50 Lakhs,"Entrepreneur, Emotional Wellbeing specialist",XIME,PG Diploma,"Companionship, simplicity and growth are important for me at this stage of my life.",I give consent
Male,35,Hyderabad,"Having a supportive network of family and friends who are there for me especially when i am down, a job that takes care of all my financial needs and that i can take my dog and cat to work if i would like to.","Growing up has been a mix of awesomeness and challenging. My love for nature and wildlife started from my school in Hyderabad, challenges being that my parents had gotten divorced when i was in school. I remember being a mix of extremely studious and being very active liking a lot of outdoor sports, swimming and climbs boulders in our school. Have spent a decade in the southern Western ghats in some of India's most pristine forests. I feel I am still learning, this time in a city centric environment with financial stabilty being the goal",Was married earlier,No,Over 90 Lakhs,"Food grain Trader, ex wildlife researcher","Durrell institute of Conservation Ecology, University of Kent",Masters,I have a dog and two cats. I would like to have children. ,I give consent
Female,41,Gurgaon ,Having a supportive family and a job I love.,They were awesome,"Separated, filed for a divorce",No,Between 20-24 Lakhs,Banker,Delhi school of correspondence ,Undergraduate,Maturity with sense of humor would be good to have,I give consent
Male,34,Bangalore,"Happiness and peace in daily life with a supportive partner around, financial independence, and the freedom to pursue our passions, even if not all of them.","Born into a humble family, I was the only child, yet I was never pampered without reason. My parents did their best to provide me with a proper upbringing and instilled in me the understanding that nothing in life comes easy and that hard work is essential.",Never married,No,Between 50-70 Lakhs,A Performance Marketer specializing in digital acquisition and retention strategies at a Series-B Fintech startup,BITS Pilani,Masters,"I am a travel photographer and also a cyclist. Honest and straight-forward as well since I don't like to keep the other person guessing on what's running in my mind. Would love to meet someone who shares interests in travel and staying fit. Preferably someone who is financially independent and has a growth mindset, so that we can achieve our goals together.",I give consent
Male,40,Gurgaon ,supporting family for sure and a life-partner.,"I had my fair bit of challanges throughout, however, never gave up still it's on.",Was married earlier,Yes,Between 35-40 Lakhs,IT Management Professional ,California State University ,Masters,"I like to travel, watching movies and cricket.",I give consent
Male,45,Delhi ,Having loving family and friends ,"Best day of my life. Have8ved in 2- 3 different cities ie Mumbai, London etc.",Was married earlier,No,Between 40-50 Lakhs,IT sales ,University of Bradford ,Masters,I am a non smoker ,I give consent
Female,45,Bangalore ,"Support system - family and friends, financial stability, means to try various experiences,",They were absolutely fun. A great school I went to from which I made some good friends. My family has been supportive as well and path breaking in some ways. Some great childhood moments I have and cherish those times.,Never married,No,Between 35-40 Lakhs,"Am a learning specialist with an investment Bank. My daily routine includes project management, consulting, and creating various learning solutions for employees.",B.M.S college of engineering ,Masters,"Honesty is something that is non-negotiable to be. I am quite upfront and don't sugar coat things, love dogs, love to travel and read.",I give consent
Male,44,Delhi,Educated and capable,"They were a mixed bag with pampering, love, craziness and challenges",Was married earlier,Yes,Over 90 Lakhs,"Leader, strategist and Problem solver",Amity Business School,Undergraduate,"Very disciplined when it comes to health, focussed at work and dedicated to making life fun.",I give consent
Male,34,Delhi ,A peaceful and harmonious family life with a career you are passionate about along with interesting hobbies ,I am thankful to life for teaching me valuable lessons and look forward to a future where I enjoy my life with the same enthusiasm and energy I had as a child,Never married,No,Between 15-18 Lakhs,Marketing Manager ,Delhi University ,PG Diploma,"I am a happy, good looking and tall man from Delhi with high emotional intelligence and empathy. I love humour and have lot of charm.  Here at Andwemet, I am looking for a woman who is emotionally mature and someone who has lot of positive energy ",I give consent
Male,36,Hosur,To live a life the way you want to live ,I always had changes and some very dark days in the recent past. But it’s getting better and I hope the best is yet to come.,"Separated, filed for a divorce",No,Between 18-20 Lakhs,Banker,"Christ university, Bengaluru",Masters,Respect and equality ,I give consent
Male,42,Delhi / NCR,"Supportive, Caring, loving. ",Earlier it was challenging but its going well now. ,Was married earlier,Yes,Between 12-15 Lakhs,Entrepreneur,DU,Undergraduate,"Currently, I am running my own garment business in Delhi and it is growing day by day. ",I give consent
Male,42,Bangalore , Dependable trusting friend to share feelings ,Looking for friends ,Never married,No,Under 12 Lakhs,CRM ,B com,Undergraduate,Share my information only if you better match not to all,I give consent
Female,32,Hyderabad,"A supportive family, an amazing friends circle and a job I love",They were awesome,Was married earlier,Yes,Between 20-24 Lakhs,CA,Institute of Chartered Accountants of India,Masters,I am a divorced single mom to a 3 year old,I give consent
Female,45,Gurgaon ,"Able to choose and create the canvas of your life , which of course include a supportive family & dependable frnds.","I grew up in a nuclear family , with a modest upbringing. Me and my sibling were raised in an open environment that allowed us to become what we are. ",Was married earlier,Yes,Between 20-24 Lakhs,Business Consulting ,Manipal,Undergraduate,"I am divorced since a while with my set of experiences and now looking for a long term relationship. Honesty , commitment and intent matter.",I give consent
Male,34,Bangalore,Privilege is a Safe childhood with love because that makes lot of difference on our rest of our lives,"Grown up in a small town in a family with Love. Though I had hardships but I still choose to live it again if I given a chance. I've my amma and brother. Friends are the place where we be our true self, are Those who don't judge but roast once in a while. Had all sweet and bitter memories in life but without any regrets.",Never married,No,Between 20-24 Lakhs,IT professional,"JNTU, Hyderabad",Masters,I believe that life isn't about great moments but it's a Box of so many tiny good moments. Creating such as many as tiny moments is what makes it worth living.,I give consent
Female,34,Bangalore,"Having good health, supportive family and friends, and a satisfying job. ","They were normal, nothing too special.",Was married earlier,No,Between 50-70 Lakhs,"IT, SW/FW developer",Sahana R,Undergraduate,"I'm hoping to find someone with similar views towards life. I love to travel, workout and I play the violin.
To me a good relationship is one in which both equally take care of things as required without any gender stereotypes. I'm an atheist and a feminist, and don't plan on having kids. ",I give consent
Male,36,Kanpur / noida,Having a supportive family where one has the independence to air ones views and have a clear opinion ,Well having grown up in a smalltown one has had the best of both worlds and being from a different carder not to sound snooty it has literally given alot of life experiences and the fact that one has met people from all walks of life maybe ive been lucky to have had that exposure ,Never married,No,Between 12-15 Lakhs,"Filmmaker,Entrepreneur,Farmer and Avid traveller  ",Mumbai University thereafter Cambridge University ,Masters,Pretty much have a very Anglo indian and western upbringing and background ,I give consent
Male,44,Chandigarh ,Able to pursue passion ,Blessed to have great growing up years ,"Separated, filed for a divorce",No,Between 40-50 Lakhs,Services ,IIT Delhi ,PG Diploma,Single parent to a well behaved German shepherd ,I give consent
Female,40,North Bangalore ,"Blessed with wonderful family and friends, ","Has made me who I m now, I am proud to be this version of me. Lots of stories good and bad.",Was married earlier,No,Under 12 Lakhs,HR professional & Aspiring Foodpreneur,City & Guilds ,Masters,"I like to have like-minded people around me, I m tall, positive mindset, solution finder, foodie but vegetarian ",I give consent
Male,30,New Delhi ,Supportive family and dependable friends ,In my childhood I was very naught ,Never married,No,Under 12 Lakhs,Smile and say hello 🤗,IGNOU ,Undergraduate,No,I give consent
Male,38,Chennai,Supportive family,Challenging but all good now,Widow/ Widower,Yes,Between 20-24 Lakhs,IT Professional,Anna University ,Undergraduate,Nope,I give consent
Male,33,Bengaluru,"I define privilege as the realities of life that work in my favor (even if these are realities that I didn't ask for or earn). The privilege of having access to good education,  My parents who were teachers and allowed me to pursue my goals. A creative mind and a healthy functional body!","Born in 'God's Own Country' and raised in the Middle East. My teenage years were spent in boarding schools. In short the definition of 'home' does not imply a place or a set of people for me. Home is where there's good food, friends, and books. My family is mom, dad and younger sister.",Never married,No,Between 24-30 Lakhs,The Marketing & Branding guy,Madras Christian College,Undergraduate,not too keen on having a baby.,I give consent
Male,54,Delhi ,Privilege has to be earned. It's hard work!,"Pretty good, some moves in the early years and then boarding school",Was married earlier,Yes,Between 35-40 Lakhs,Govt servant ,Chennai Univ,Masters,"Looking at other people after a while.  Looking for companionship,  maturity, kindness.  No drama ",I give consent
Male,48,Mumbai ,Dependable friends ,Nice to each other ,"Separated, filed for a divorce",Yes,Between 50-70 Lakhs,Compliance consultant ,IIM Kolkata ,Masters,NA,I give consent
Female,39,Pune,Yes,Yes,Was married earlier,No,Under 12 Lakhs,Marketing professional ,Pune University ,Masters,No,I give consent
Male,32,Noida,having the freedom to do what you want in life.,(Experiences) shaped up who i am today. ,Never married,No,Between 24-30 Lakhs,"Entrepreneur (B2B SAAS), transitioned from coding/engineering","PTU / engineering and then some PGD from upgrad (product management), ignou (psychology,  counselling) snd XLRI (business analytics).",Masters,Relationship is the last place where I want to apply my mind or strategise. Looking for honesty & transparency.,I give consent
Female,46,Noida extension ,"I have a very supportive family, amazing friends. I am passionate person and love my job . I like  to connect with people for a meaningful conversation. ",Growing up I had an amazing childhood loving parents and extended family. I had an amazing childhood friends in school and in the society. I loved playing badminton and table tennis. I used to participate in school cultural activities. Have a very fond memories from school days . ,Never married,No,Between 30-35 lakhs,I did electronics engineering  from pune. I work as a program manager for an IT MNC . I was in USA close to 7yrs.i came to India during Covid in December 2020  ,Dr. DYPatil institute of engineering ,Undergraduate,"
 I am active, spiritual, positive, dreamer, easygoing yet motivated, intellectually curious and passionate about what I do. I enjoy both indoor and outdoor activities be it listening to music, reading or hanging out with friends, eating out or traveling. I look at everything in life with an open mind and new perspective and expect the same from others. I think I'm pretty easy to get along with and can be happy in almost any situation with the right company. 
 I am looking for someone who values independence of thoughts , person of integrity, authentic, humble and is easy to get along with. Someone who is mature,intelligent, funny, confident yet modest and respectful, good communication and transparent to build a healthy life long relationship.
",I give consent
Male,34,Pune,I define privilege as having a life without any worries.,They were most memorable days till now. I think I was privilege enoughto have grown up between best of everything from people to culture ,Never married,No,Between 12-15 Lakhs,Finance Professional turned Product Designer ,Aligarh Muslim University,Masters,Open to anything,I give consent
Female,36,Bangalore ,Having good health and loving family ,"Hustling, cheerful and has helped in my personal growth ",Was married earlier,No,Between 20-24 Lakhs,"Accenture - Consultancy team and Also, I am actively involved in NGOs",Deakin University ,Masters,"A little about me;
I love to travel
For me having a peaceful relationship is very important 
Although legally I was married but it meant nothing as it was a fraud ",I give consent
Female,42,Bangalore ,"Family, friends, health are the top 3 for me. A range of interests and the time and money in which to enjoy them","I had a good childhood with par I'm from a pretty liberal home, and  fortunate to have parents who supported me and helped me grow. I have good memories of times with friends ",Never married,No,Between 35-40 Lakhs,"An architect by qualification, in real estate now",na,Masters,"Mutual caring, respect and a willingness to talk and work things out are important to me. Looking for marriage ",I give consent
