My Gender,My age,My city of residence,"I define privilege to be (having a supportive family, dependable friends, a job you love, anything else)","About my growing up years  (they were awesome, they were challenging but all is good now, about the family, about friends, memories etc etc)",My current relationship status,I have children,Ball park of my professional annual income,"How do I introduce the professional me (banker, IT professional, entrepreneur, environmentalist)",Name of the institute I graduated from last.,Educational degree,Anything else that you may like to mention (any specifics which may be important to you),I give my consent to share my details (barring my contact number) with a potential match.
Male,33,Guwahati/ Hyderabad ,"To have a supportive parents, and god’s grace.","Lived with grandparents in the formative years and then moved in with parents. I have enjoyed the best of two worlds, have studied in a super fine institution of Army School hence have had a great upbringing at home and in school.",Never married,No,Between 35-40 Lakhs,Product Manager ,International Institute of Management ,Masters,"NM, would love to connect and talk.",I give consent
Male,39,Gurgaon,"Having a safety net of love and encouragement from a supportive family, allowing me to take risks and chase dreams",Grown up in a doctors' family. Enjoyed all childhood phases of life. Looking forward to continue in the same way. ,Never married,No,Under 12 Lakhs,Financial Advisor (Self-Employed) with 15yrs of corporate experience in the MiddleEast,IBS Pune,Masters,Not interested in having kids. I am highly ambitious and have multiple areas of interest. Won't be able to devote time to kids. Believe in DINK concept.,I give consent
Female,54,Bangalore ,All the above and  fitness and health !  ! ,Good simple memories ,Was married earlier,No,Under 12 Lakhs,Business Development Consultant ,DELHI UNIVERSITY ,Undergraduate,I like honesty and positivity   ,I give consent
Female,38,Ghaziabad,"Priviliged to be independent , have supportive friends",Grew up in adored envoirnment but late faced challenges of life reality and turned lemonade from lemons,Never married,No,Under 12 Lakhs,HR professional ,JIMS New Delhi,Masters,Looking for open monded and gender neutral thought people,I give consent
Male,36,Gurugram,an awareness about oneself,Awesome,Never married,No,Between 15-18 Lakhs,Scientist,Indian Institute of Technology Hyderabad ,Phd and equivalent,Polymath,I give consent
Female,53,Gurgaon,"Having family, security - emotional and financial, independence",Happy and comfortable ,Was married earlier,Yes,Between 12-15 Lakhs,Business owner of an Interior Design firm,"DU delhi,  IP university ",Undergraduate,Interested in  intelligent conversations ,I give consent
Female,48,Noida,Having a connected circle of friends and family,Loved every bit,Was married earlier,Yes,Between 20-24 Lakhs,Innovation strategist,IIM LUCKNOW,Masters,Am an artist too,I give consent
Female,43,Pune,love and job i love,challenging but very good now,"Separated, filed for a divorce",Yes,Between 15-18 Lakhs,IT Professional,Mumbai University,Masters,Live and Let Live; i like my space and independence,I give consent
Female,34,Bangalore,"Having a supportive family, a job i love and the ability to travel whenever i want.",I had a memorable childhood. I grew up reading a lot of books and hobbies. I belong to a family with liberal values. So i was raised to be independent.,Never married,No,Between 12-15 Lakhs,Analyst,Not comfortable mentioning.,Masters,Looking for DINK,I give consent
Female,33,Gurgaon,"Having a supportive family, food, shelter, a passion, a job you love and a warm bed to sleep on every night. :) ","Exciting, born and bred abroad, doting parents and a beautiful sibling :) ",Was married earlier,No,Under 12 Lakhs,Foreign Language Coach ,Vedica Scholars Programme for Women ,Masters,"Looking for a compassionate, positive, encouraging and mutually fulfilling association",I give consent
Female,40,Faridabad ,"Financially Independent, Educated, Having the freedom to choose my lifestyle ","Over Protection, lesser exposure to the world ",Was married earlier,No,Between 20-24 Lakhs,HR Professional ,Not an ivy league ,PG Diploma,Horoscope matching and being bengali ,I give consent
Male,32,Delhi ncr,Self dependent and not to be overly dependent on anything o,Belongs from a upper middle class family.Grew up in a very loving  and caring environment with all support and backup from family.. ,Never married,No,Between 12-15 Lakhs,Entrepreneur ,Ihm dehradun ,Undergraduate,"I am an openminded,funloving and really chill person ,only takes life seriously if it is really needed..full of humour and jokes and playfulness...
Loves all kind of outdoor sports,sprituality and a leader...
Travelled almost 10 countries and counting,have a deep interest in geopolitics and global economy...
Healthy eating and a vegetarian and follow yoga and ayurveda and a minimalist.
A confident and can't overlook to social injustice and someone in need..
Life is all about giving moto I go for 
Loves motorcycles and mountain climbing and love to take over on new challenges and tasks to achieve...",I give consent
Male,40,Gurugram ,"Being alive today! Having a good health, being happy and content, being sensible and mature yet joyful and fun loving, being sensitive and empathetic, having a skill and being good at it, being good at the job you do and being respected for it and of course having someone in your life who can read you like a mirror and who can hear your silence , to love and being loved back same way is the best privilege! ","Grew up in small towns since dad had a transferable job. Had an amazing childhood and was very naughty. I remember I was quite famous amongst my circle for ability to climb trees and plucking fruits, stealing guavas, berries from nearby gardens/neighbours, grew up in a colony so had lot of friends and nice time. Being the youngest sibling had the privileges at early age. Learnt driving a car when i was in 7th Grade, was very good at academics and also in the co-curricular activities especially table tennis and music. Started as hobby and went on to formally learn Tabla and even did Visharad (B.A.) in same side by side to my main stream Elect. Engineering. Passed out in 2006 from Pune University and entered the hopeless economic rat race since then! Currently heading India Operations for a Swedish MNC at Gurgaon. Growing years were really fun especially the adolescent years ! Some lovely memories of school and school time love, crush, friends and awesome memories. Did my schooling at Bishop cotton school, Nagpur with some of the most amazing and lovely teachers who were like our mothers and helped and raised us into being a perfect student and gentlemen! It's a time now when you don't feel like going to work on Mondays but back then we used to look forward to go to school and meet friends and teachers. College days too were super fun. Had a music band and we went on rocking almost every college fest and secured winning positions. I was into the rhythm section and also did vocals. Had a beautiful and loving romance for sometime and even experienced a heartbreak... Life has been really a roller coaster with lot of things but the best part is making memories and moving on ahead in life! I am really grateful to almighty for all the privileges I had and i have in my life so far. ","Separated, not legally divorced",Yes,Between 20-24 Lakhs,Sr. Manager - India Operations ,AISSMSs College of Engineering Pune,Undergraduate,I am looking to make meaningful connections which will help elevate each other and meet emotional needs. Age / location is no constraint for me for the right person. ,I give consent
Male,41,Mumbai,"Happiness, friends and family",Regular average sober kid,Was married earlier,Yes,Between 50-70 Lakhs,Business ,Iim bangalore ,Undergraduate,"Meditation, philosophy, spirituality, electronic music, swimming ",I give consent
Male,31,Gurgaon,Privilege for me is doing anything on your own terms. Choosing what to do and when to do. Privilege is also having a loving and supportive family & a close knit of friends.,"Looking back, my childhood was awesome. Fondly remember train journeys to my maternal home. Childhood was all about living life to fullest.",Never married,No,Between 18-20 Lakhs,Chartered Accountant working in startups. ,Institute of Chartered Accountants of India,Masters,Looking for someone who wants to grow together personally and professionally. Love travelling and nature. Into fitness.,I give consent
Male,36,Bengaluru,"Having peace and satisfaction in life. Knowing what you want in life and being content and happy. This includes having a good relationship with family and being happy in the career, yet having the ambition to soar! ","It wasn't very easy and quite challenging. I hadn't got all that I wanted or desired. But I'm happy about it. It has made me what I am today. No regrets of my past. One thing is that I always thought about being a corporate lawyer, and I did end up being a corporate lawyer. ",Was married earlier,No,Between 40-50 Lakhs,"I am a Corporate Lawyer. My practice area is Mergers & Acquisitions, Private Equity and Venture Capital investments. Currently a Legal Head at an MNC. ","National Law Institute University, Bhopal",Undergraduate,"My native place is Mangalore, Karnataka. I was born and brought up in Bombay. I studied at Bhopal and have been in Bangalore since February 2024. I've come back to my home state. It's been challenging but also exciting. Looking forward to the next phase of life. It's important to have a steady work and personal life. Now since career has been going good, it's time to focus on the personal part. Hoping to meet someone nice, funny and happy. I don't like to judge anyone. Every person and relationship is unique. Would like to know the person. ",I give consent
Female,44,Gurgaon,"Privilege to me is to be able to just make my own choices and not feel pushed to do things I dont wish to. To be able to live each day as it comes, good health, support of family and friends, great career. Blessed in life ","I an an Army brat and growing up years were just amazing with being in a safe environment, able to just spend time playing all kinds of sports. Didnt enjoy studying too much but made up for it later in my life.  I have made a lot of friends in many cities and otherwise and still am connected to my quite a few.",Was married earlier,No,Between 50-70 Lakhs,HR professional,XLRI,PG Diploma,I appreciate good manner over anything else. Being able to have an interesting conversation naturally is something I am looking for.,I give consent
Male,38,Hyderabad,"Chilling partner, enjoyable ambiance, co traveler ",All about travelling memories across the nation.. ,Never married,No,Between 12-15 Lakhs,Professional Accountant,Badruka,Masters,"Positive, humarious, open minded",I give consent
Male,36,Noida,"Having a supportive family, financial independence, getting time for frequent travels and inculcate your hobbies ",Growing up years were awesome they were challenging and everything is good now and under control,"Separated, not legally divorced",No,Over 90 Lakhs,IT Professional,"Indraprastha University, Delhi",Undergraduate,I am fitness enthusiast and travelling and music and reading are some of my hobbies and looking for a genuine relationship,I give consent
Male,31,Bangalore ,having a supportive family and a job I love along with financial stability ,They were awesome and I have learnt a lot,Never married,No,Between 15-18 Lakhs,Consultant ,Welingkar Institute of Management Development and Research ,PG Diploma,Understanding from my partner ,I give consent
Male,32,Bangalore ,Having a supportive frnds & love to live a life happily ,It was an good experience lot of memories & challenging too . ,Never married,No,Under 12 Lakhs,IT Professional ,VTU ,Masters,Love to visit new places & foodie & love to hang out . ,I give consent
Female,35,Bangalore,Dependable friends,they were challenging ,Never married,No,Under 12 Lakhs,Marketing and CX Specialist ,Army Institute of Fashion and Design (AIFD),Masters,"Seeking a kind-hearted, fun-loving individual I can rely on.",I give consent
Female,36,Bengaluru,"Privilege is having an advantage that one gets to enjoy due to the family that they are born into.  Privilege could also mean that one has the means/ resources, freedom & opporunity to live life on their terms regardless of the family that they’re born into. The former gets it handed on a silver platter, whereas the latter, one has to make it happen.","Grew up in a typical middle-class, South Indian (Kannadiga) family with solid values. My big brother & I were encouraged to have an opinion, question things & not blindly follow the herd.   Our mother always said: “It is alright if you can’t help someone, but never harm anyone.” Our father was big on honesty & integrity.   Being the youngest at home, I’ve been on the receiving end of a lot of love, affection & care. There were a few issues in my household like most families do but I wouldn’t change a thing because they’ve made me the woman that I am today.  I was heavily into sports, extra-curriculars along with maintaining good grades till Class 10.   On the social front, I’m blessed *touchwood*  I’m still friends with people whom I met in school/ college. We live in different time zones today yet the friendship has only grown deeper over the years. ",Never married,No,Under 12 Lakhs,Entrepreneur (Health & Wellness sector),Bangalore University,Undergraduate,"I value E.Q over I.Q. Self-awareness, integrity & kindness is a non-negotiable. I’m drawn to people who are open, warm, expressive, confident & have a growth mindset. Parenting is not for me ie. Don’t want to have kids. ",I give consent
Female,38,Gurgaon,"having a loving and caring family , a life full of happiness and excitement ",I have had a good life,Was married earlier,Yes,Between 50-70 Lakhs,Banker,Indian Institute of Foreign Trade,Masters,NA,I give consent
Male,39,Mumbai,Freedom of thoughts,"Lot of introspection, retrospection & corrections in life. Resolve & Evolve.",Never married,No,Between 30-35 lakhs,I have a professional swimming training academy. We have presence all over Mumbai & growing. I'm also into photography.,Mumbai University,High School,Life is Beautiful,I give consent
Female,33,Ludhiana & Delhi,"Privilege to me is being to live authentically and to the fullest, without any regrets. It means bringing out the best in myself and others, and following my purpose with passion & courage , even in moments of doubt or fear. This also means - performing at my best, being kind and compassionate, spreading love, achieving my dreams and having loved ones beside me for support and encouragement.","My growing up years were quite enriching. I come from family of academics and researchers. Both my grandfather and father epitomised simple living and high thinking. My grandparents were often ahead of their time. I grew up watching my parents being so caring and considerate towards each other, which often led our relatives and cousins to idolise them as the ‘perfect couple’. I grew up surrounded by love and encouragement but things changed a little when my father passed away when I was 20 years old. Despite this loss, my mother made sure my sibling and I continued to receive the best. We also place a high value on our culture & traditions, gathering together for family gatherings and festivals to celebrate our shared values. I am also fortunate to have incredible friends since childhood who have stood with me through thick and thin. ",Was married earlier,No,Between 15-18 Lakhs,IT Sales professional ,FMS,Masters,"I love travelling and being in nature. I am planning to start something of own in a couple of years so that I can quit my corporate job and live simply in the countryside while exploring the world. I follow a spiritual routine and my day begins with meditation. I also prioritise keeping fit. I am seeking a companion who shares my values and vision. I enjoy encouraging those around me, believing that in a supportive relationship, both individuals should thrive, not just survive. I cherish being my authentic self and believe in giving others to so the same. I am also very ethical, moral and just in my actions and decisions. I definitely envision having a family someday, so I am looking for a supportive partner who shares this goal. I think partners should bring out the best in each other even if their interests differ at times. Diversity adds variety and offers opportunities for mutual learning. I also believe clear and open communication is essential. ",I give consent
Male,35,Delhi,"Peace , health & family ",Crazy but that makes me what i am,Never married,No,Under 12 Lakhs,Finance & Enterprenuer ,I.P University ,Undergraduate,Founder Indianhelpline.com ,I give consent
Male,41,Chennai,"gaining awareness, and evolving from your past self.","I wish I grew up with the belief that I am worthy of love. However, having had the opportunity to make sense of my experiences, I now have the acceptance that everything had to happen for a reason, and I am thankful for my journey, as it has helped shape me, and become the person I am today!","Separated, filed for a divorce",Yes,Between 50-70 Lakhs,Entrepreneur,"PSG Tech, Coimbatore (BE); IIM Bangalore (40 days crash course)",Undergraduate,"An Ambivert (mostly introverted; extroverted when I am around my close friends). I am emotionally available, practical, non-judgemental, and detail oriented. I am health conscious, a teetotaller, and I keep myself physically and mentally fit. I have a growth mindset. I enjoy deep conversations, and quality time. I believe in living a life true to myself, irrespective of its challenges. Am monogamous, and I do not believe in the institution of marriage. I find rationality, accountability and emotional intelligence attractive. Looking for a like minded person who has done the work on herself, and knows how to prioritise herself first.",I give consent
Male,38,Mumbai,"If we can afford food to eat, place to live, clothes to wear then that it self is a privilege ",Grateful to have a wonderful parents and sibling and equally grateful for whatever I have got till now in life ,Never married,No,Between 20-24 Lakhs,Technology Consultant ,NIT,Masters,Trust is the foundation of any relationship ,I give consent
Female,35,Gurgaon,"I define privilege to be able to live life on my terms. To have an extremely supportive and progressive family, beautiful relationship with friends and being financially independent. ","Growing up, I was a self-motivated and independent individual. I come from a humble background where hard work, education and knowledge are of utmost importance. My parents always taught me to have conviction and firm belief in oneself and to live life with head held high. I enjoy spending time with my family. We are all very supportive of each other and value independence and freedom of thought. ",Was married earlier,No,Between 15-18 Lakhs,Architect,NICMAR,PG Diploma,"I am looking for a partner who understands that companionship starts with trust, acceptance and intention to always stick around no matter what. Besides that, a mindset to grow and evolve, both personally and professionally is important. I consider myself as a lifelong learner and find joy in exploring new things. Conservations fuel me up. I am a good listener and an empath at heart. ",I give consent
Female,35,Hyderabad ,"Having a close knit family that supports at all times, being able to spend time with them. Having a job that helps me spend time with young minds.",Had lovely growing up years with a very supportive family and strong friends circle,Never married,No,Under 12 Lakhs,Educator ,AMI,PG Diploma,Looking forward to meeting honest people ,I give consent
Female,37,Mumbai ,"Having a beautiful and healthy mind and body, having supportive parents, siblings and friends, have a good home cooked meals for yourself.  ","Mixed bag of emotions - fun filled, laughter, cousins, friends, extra curricular activities and lot of challenges on the family front however it expanded my vision of the world and added to my perspectives.",Was married earlier,No,Under 12 Lakhs,Education Professional - Ed-tech sector ,Mumbai University ,PG Diploma,I value integrity and honesty the most. ,I give consent
Male,37,Delhi,"External - Loving and understanding parents, supportive family and dependable friends and community.  Internal - Having a strong moral compass and passion for certain things in life that you want to excel at. Comfort with self and the ability to enjoy solitude (dinner/ movie/ weekend late nights at a favrouite cafe reading your favrouite book - alone!)",They were awesome.,Never married,No,Between 40-50 Lakhs,"Generalist (inclination towards tech, people and problem solving)",mba from some iim,Masters,"Just a city boy, born and raised in Mumbai, dont mind taking a midnight train to anywhere! :)",I give consent
Male,33,Vadodara,"to have a supportive family, dependable friends, solid support system, financial independence and a partner who understands you and in whose presence you can be yourself without fear of being judged.","mostly happy memories, little challenging financially, lots of friends. Grew up in a joint family in early childhood, had 2 dogs.",Was married earlier,No,Between 24-30 Lakhs,Oracle ERP Consultant,Dhirubhai Ambani Institute of Information and Communication Technology,Masters,"Striving to maintain a healthy balance between family, work and hobbies.",I give consent
Male,35,New Delhi,blessed with all the basic needs and quite a few desires being fulfilled. ,Wonderful!,Never married,No,Between 20-24 Lakhs,IT professional,"LIMAT , FARIDABAD.",Undergraduate,Looking forward to meet someone with whom I can have a genuine connect. ,I give consent
Female,50,Bangalore,"Freedom, Health and the wisdom that's come with my age :)","Growing up in a middle-class, green, gated, and diverse community provided my brothers and me with a nurturing and enriching childhood. This protected environment fostered my personal and academic growth, offering a safe space to explore and play without venturing far from home. Our family prioritized instilling values and providing quality education, laying the groundwork for our future success and contributing to our intellectual curiosity. Despite the conservative nature of my upbringing, I was encouraged to explore interests beyond academics. I feel deep gratitude toward my parents for the strong foundation and enriching upbringing they provided during those formative years, shaping me into the person I am today. My childhood remains one of my most cherished memories. <3",Was married earlier,No,Under 12 Lakhs,"I am a second-career psychotherapist currently leading an entrepreneurial life. Previously, I spent over 25 years in corporate leadership roles.",Currently pursuing masters in psychology; have an MBA from Symbiosis,Masters,"
Open to friendships that combine respect, engaging conversations, genuine connection, and laughter, with a mutual understanding and appreciation for each other's journeys.",I give consent
Male,33,Ahmedabad,Around people who always push you to be better,"Quite normal, all in all. ",Never married,No,Between 15-18 Lakhs,Advocate,Sir LA Shah Law College,Masters,"I am someone who is level headed, calm, composed, compassionate, and sincere. I am easily contented, I can enjoy the simple and small things in life and find joy in learning something new all the time. I have a deep passion for philosophy and enjoy challenging my beliefs and opinions about the wider world. I'd love to travel the world with my special one.

I understand that relationships need work and efforts and a lot of fearless communication. But life is that much more beautiful with someone special. As always, I hope. ",I give consent
Male,45,New Delhi ,"Having a very loving family and friends, I am a traveler and a entrepreneur into advertising business ","Life is good, believe strongly in god and his blessings, I love to travel and believe in creating memories. ",Was married earlier,No,Over 90 Lakhs,Entrepreneur ,ITM mumbai ,PG Diploma,Seeking a genuine connection to settle down again ,I give consent
Female,36,Bangalore,Born into a family who was deeply spiritual. ,"They were challenging, but all is good now. No parent has bad intention while raising their kids, they did what they thought was best for us. Now the responsibility is on me to unlearn stuff which don’t serve me and relearn. But isn’t that the continuous process of life? I have my friends from KG, still part of my life. We grew up physically, emotionally together, and still keep growing. ",Was married earlier,Yes,Between 50-70 Lakhs,Techie. ,"IIIT Bangalore, IET DAVV",Masters,"I go to therapy to understand more about myself, and it is transformative. I enjoy outdoor and indoor activities, and started meditating recently. Morning person, and likes routine. I lift and am particular about my diet. I enjoy reading and writing, and enjoy intellectual conversations. I like to challenge my fears, and love to push my limits, physical, mental and emotional. I am eternally grateful for everything. ",I give consent